"File_221110_214932 - RawData"
"Wavelength nm.","Abs."
412.50,-0.02335
413.00,-0.02327
413.50,-0.02361
414.00,-0.02390
414.50,-0.02371
415.00,-0.02335
415.50,-0.02309
416.00,-0.02319
416.50,-0.02370
417.00,-0.02399
417.50,-0.02390
418.00,-0.02347
418.50,-0.02306
419.00,-0.02315
419.50,-0.02348
420.00,-0.02368
420.50,-0.02370
421.00,-0.02335
421.50,-0.02295
422.00,-0.02301
422.50,-0.02335
423.00,-0.02370
423.50,-0.02382
424.00,-0.02338
424.50,-0.02281
425.00,-0.02277
425.50,-0.02303
426.00,-0.02348
426.50,-0.02373
427.00,-0.02338
427.50,-0.02290
428.00,-0.02263
428.50,-0.02284
429.00,-0.02342
429.50,-0.02373
430.00,-0.02353
430.50,-0.02301
431.00,-0.02249
431.50,-0.02235
432.00,-0.02277
432.50,-0.02330
433.00,-0.02350
433.50,-0.02315
434.00,-0.02263
434.50,-0.02231
435.00,-0.02251
435.50,-0.02309
436.00,-0.02347
436.50,-0.02341
437.00,-0.02284
437.50,-0.02228
438.00,-0.02209
438.50,-0.02246
439.00,-0.02299
439.50,-0.02336
440.00,-0.02321
440.50,-0.02275
441.00,-0.02216
441.50,-0.02191
442.00,-0.02223
442.50,-0.02293
443.00,-0.02342
443.50,-0.02321
444.00,-0.02257
444.50,-0.02206
445.00,-0.02190
445.50,-0.02225
446.00,-0.02281
446.50,-0.02318
447.00,-0.02293
447.50,-0.02242
448.00,-0.02187
448.50,-0.02168
449.00,-0.02206
449.50,-0.02281
450.00,-0.02339
450.50,-0.02332
451.00,-0.02261
451.50,-0.02187
452.00,-0.02168
452.50,-0.02213
453.00,-0.02267
453.50,-0.02307
454.00,-0.02296
454.50,-0.02246
455.00,-0.02184
455.50,-0.02144
456.00,-0.02165
456.50,-0.02226
457.00,-0.02280
457.50,-0.02289
458.00,-0.02261
458.50,-0.02190
459.00,-0.02139
459.50,-0.02135
460.00,-0.02174
460.50,-0.02237
461.00,-0.02289
461.50,-0.02277
462.00,-0.02219
462.50,-0.02155
463.00,-0.02113
463.50,-0.02126
464.00,-0.02185
464.50,-0.02251
465.00,-0.02278
465.50,-0.02254
466.00,-0.02199
466.50,-0.02142
467.00,-0.02119
467.50,-0.02139
468.00,-0.02200
468.50,-0.02257
469.00,-0.02274
469.50,-0.02235
470.00,-0.02153
470.50,-0.02104
471.00,-0.02095
471.50,-0.02129
472.00,-0.02194
472.50,-0.02242
473.00,-0.02243
473.50,-0.02208
474.00,-0.02141
474.50,-0.02090
475.00,-0.02090
475.50,-0.02132
476.00,-0.02196
476.50,-0.02246
477.00,-0.02243
477.50,-0.02190
478.00,-0.02133
478.50,-0.02095
479.00,-0.02090
479.50,-0.02132
480.00,-0.02188
480.50,-0.02234
481.00,-0.02232
481.50,-0.02196
482.00,-0.02141
482.50,-0.02089
483.00,-0.02060
483.50,-0.02084
484.00,-0.02142
484.50,-0.02188
485.00,-0.02208
485.50,-0.02182
486.00,-0.02135
486.50,-0.02089
487.00,-0.02057
487.50,-0.02065
488.00,-0.02110
488.50,-0.02153
489.00,-0.02187
489.50,-0.02187
490.00,-0.02165
490.50,-0.02118
491.00,-0.02068
491.50,-0.02042
492.00,-0.02061
492.50,-0.02115
493.00,-0.02170
493.50,-0.02205
494.00,-0.02197
494.50,-0.02135
495.00,-0.02078
495.50,-0.02051
496.00,-0.02034
496.50,-0.02071
497.00,-0.02119
497.50,-0.02165
498.00,-0.02179
498.50,-0.02153
499.00,-0.02110
499.50,-0.02068
500.00,-0.02039
500.50,-0.02052
501.00,-0.02087
501.50,-0.02142
502.00,-0.02167
502.50,-0.02164
503.00,-0.02116
503.50,-0.02074
504.00,-0.02042
504.50,-0.02026
505.00,-0.02048
505.50,-0.02094
506.00,-0.02132
506.50,-0.02161
507.00,-0.02155
507.50,-0.02121
508.00,-0.02065
508.50,-0.02014
509.00,-0.01988
509.50,-0.02017
510.00,-0.02055
510.50,-0.02100
511.00,-0.02124
511.50,-0.02133
512.00,-0.02115
512.50,-0.02072
513.00,-0.02022
513.50,-0.02000
514.00,-0.02003
514.50,-0.02032
515.00,-0.02080
515.50,-0.02115
516.00,-0.02136
516.50,-0.02119
517.00,-0.02077
517.50,-0.02029
518.00,-0.01991
518.50,-0.01978
519.00,-0.02002
519.50,-0.02039
520.00,-0.02084
520.50,-0.02118
521.00,-0.02104
521.50,-0.02078
522.00,-0.02045
522.50,-0.01996
523.00,-0.01958
523.50,-0.01971
524.00,-0.02017
524.50,-0.02066
525.00,-0.02100
525.50,-0.02113
526.00,-0.02095
526.50,-0.02051
527.00,-0.02007
527.50,-0.01970
528.00,-0.01953
528.50,-0.01971
529.00,-0.02019
529.50,-0.02063
530.00,-0.02100
530.50,-0.02119
531.00,-0.02106
531.50,-0.02052
532.00,-0.02003
532.50,-0.01952
533.00,-0.01935
533.50,-0.01952
534.00,-0.01999
534.50,-0.02052
535.00,-0.02083
535.50,-0.02104
536.00,-0.02098
536.50,-0.02043
537.00,-0.01994
537.50,-0.01947
538.00,-0.01913
538.50,-0.01930
539.00,-0.01965
539.50,-0.02003
540.00,-0.02055
540.50,-0.02086
541.00,-0.02090
541.50,-0.02060
542.00,-0.02002
542.50,-0.01942
543.00,-0.01900
543.50,-0.01895
544.00,-0.01929
544.50,-0.01976
545.00,-0.02023
545.50,-0.02063
546.00,-0.02077
546.50,-0.02055
547.00,-0.02008
547.50,-0.01956
548.00,-0.01903
548.50,-0.01877
549.00,-0.01880
549.50,-0.01912
550.00,-0.01981
550.50,-0.02025
551.00,-0.02054
551.50,-0.02061
552.00,-0.02034
552.50,-0.01976
553.00,-0.01926
553.50,-0.01881
554.00,-0.01865
554.50,-0.01868
555.00,-0.01906
555.50,-0.01958
556.00,-0.02022
556.50,-0.02057
557.00,-0.02060
557.50,-0.02032
558.00,-0.01984
558.50,-0.01927
559.00,-0.01880
559.50,-0.01842
560.00,-0.01840
560.50,-0.01881
561.00,-0.01949
561.50,-0.02002
562.00,-0.02040
562.50,-0.02054
563.00,-0.02039
563.50,-0.01994
564.00,-0.01924
564.50,-0.01854
565.00,-0.01807
565.50,-0.01811
566.00,-0.01836
566.50,-0.01892
567.00,-0.01953
567.50,-0.02003
568.00,-0.02043
568.50,-0.02043
569.00,-0.02016
569.50,-0.01964
570.00,-0.01901
570.50,-0.01848
571.00,-0.01817
571.50,-0.01813
572.00,-0.01842
572.50,-0.01900
573.00,-0.01964
573.50,-0.02016
574.00,-0.02040
574.50,-0.02029
575.00,-0.01982
575.50,-0.01926
576.00,-0.01859
576.50,-0.01796
577.00,-0.01779
577.50,-0.01807
578.00,-0.01859
578.50,-0.01913
579.00,-0.01974
579.50,-0.02014
580.00,-0.02025
580.50,-0.02011
581.00,-0.01974
581.50,-0.01904
582.00,-0.01837
582.50,-0.01794
583.00,-0.01764
583.50,-0.01768
584.00,-0.01802
584.50,-0.01854
585.00,-0.01923
585.50,-0.01979
586.00,-0.02007
586.50,-0.02013
587.00,-0.01994
587.50,-0.01944
588.00,-0.01869
588.50,-0.01808
589.00,-0.01775
589.50,-0.01758
590.00,-0.01772
590.50,-0.01810
591.00,-0.01874
591.50,-0.01935
592.00,-0.01988
592.50,-0.01999
593.00,-0.01981
593.50,-0.01938
594.00,-0.01875
594.50,-0.01810
595.00,-0.01749
595.50,-0.01729
596.00,-0.01735
596.50,-0.01770
597.00,-0.01820
597.50,-0.01895
598.00,-0.01961
598.50,-0.01999
599.00,-0.01997
599.50,-0.01968
600.00,-0.01918
600.50,-0.01857
601.00,-0.01796
601.50,-0.01747
602.00,-0.01729
602.50,-0.01743
603.00,-0.01779
603.50,-0.01814
604.00,-0.01862
604.50,-0.01923
605.00,-0.01971
605.50,-0.01985
606.00,-0.01964
606.50,-0.01938
607.00,-0.01895
607.50,-0.01820
608.00,-0.01756
608.50,-0.01721
609.00,-0.01720
609.50,-0.01730
610.00,-0.01779
610.50,-0.01834
611.00,-0.01892
611.50,-0.01936
612.00,-0.01970
612.50,-0.01964
613.00,-0.01938
613.50,-0.01895
614.00,-0.01834
614.50,-0.01768
615.00,-0.01718
615.50,-0.01688
616.00,-0.01692
616.50,-0.01732
617.00,-0.01782
617.50,-0.01843
618.00,-0.01901
618.50,-0.01939
619.00,-0.01959
619.50,-0.01958
620.00,-0.01917
620.50,-0.01863
621.00,-0.01802
621.50,-0.01743
622.00,-0.01700
622.50,-0.01674
623.00,-0.01691
623.50,-0.01736
624.00,-0.01794
624.50,-0.01857
625.00,-0.01904
625.50,-0.01936
626.00,-0.01942
626.50,-0.01933
627.00,-0.01901
627.50,-0.01848
628.00,-0.01773
628.50,-0.01718
629.00,-0.01685
629.50,-0.01669
630.00,-0.01685
630.50,-0.01718
631.00,-0.01768
631.50,-0.01830
632.00,-0.01875
632.50,-0.01917
633.00,-0.01950
633.50,-0.01929
634.00,-0.01891
634.50,-0.01839
635.00,-0.01791
635.50,-0.01740
636.00,-0.01689
636.50,-0.01665
637.00,-0.01668
637.50,-0.01683
638.00,-0.01718
638.50,-0.01765
639.00,-0.01817
639.50,-0.01865
640.00,-0.01898
640.50,-0.01910
641.00,-0.01912
641.50,-0.01892
642.00,-0.01843
642.50,-0.01781
643.00,-0.01736
643.50,-0.01692
644.00,-0.01660
644.50,-0.01656
645.00,-0.01677
645.50,-0.01709
646.00,-0.01756
646.50,-0.01808
647.00,-0.01851
647.50,-0.01880
648.00,-0.01874
648.50,-0.01854
649.00,-0.01830
649.50,-0.01802
650.00,-0.01752
650.50,-0.01691
651.00,-0.01659
651.50,-0.01640
652.00,-0.01646
652.50,-0.01663
653.00,-0.01697
653.50,-0.01732
654.00,-0.01775
654.50,-0.01819
655.00,-0.01859
655.50,-0.01878
656.00,-0.01878
656.50,-0.01857
657.00,-0.01817
657.50,-0.01765
658.00,-0.01707
658.50,-0.01663
659.00,-0.01640
659.50,-0.01636
660.00,-0.01646
660.50,-0.01662
661.00,-0.01694
661.50,-0.01733
662.00,-0.01776
662.50,-0.01804
663.00,-0.01831
663.50,-0.01842
664.00,-0.01840
664.50,-0.01808
665.00,-0.01773
665.50,-0.01735
666.00,-0.01689
666.50,-0.01653
667.00,-0.01617
667.50,-0.01605
668.00,-0.01622
668.50,-0.01648
669.00,-0.01688
669.50,-0.01732
670.00,-0.01772
670.50,-0.01808
671.00,-0.01833
671.50,-0.01836
672.00,-0.01822
672.50,-0.01790
673.00,-0.01758
673.50,-0.01723
674.00,-0.01683
674.50,-0.01642
675.00,-0.01625
675.50,-0.01613
676.00,-0.01604
676.50,-0.01627
677.00,-0.01668
677.50,-0.01701
678.00,-0.01736
678.50,-0.01768
679.00,-0.01790
679.50,-0.01802
680.00,-0.01802
680.50,-0.01793
681.00,-0.01772
681.50,-0.01743
682.00,-0.01703
682.50,-0.01662
683.00,-0.01627
683.50,-0.01604
684.00,-0.01598
684.50,-0.01605
685.00,-0.01630
685.50,-0.01654
686.00,-0.01689
686.50,-0.01735
687.00,-0.01778
687.50,-0.01799
688.00,-0.01808
688.50,-0.01804
689.00,-0.01797
689.50,-0.01764
690.00,-0.01715
690.50,-0.01663
691.00,-0.01624
691.50,-0.01593
692.00,-0.01578
692.50,-0.01569
693.00,-0.01581
693.50,-0.01604
694.00,-0.01639
694.50,-0.01663
695.00,-0.01704
695.50,-0.01744
696.00,-0.01767
696.50,-0.01785
697.00,-0.01788
697.50,-0.01773
698.00,-0.01746
698.50,-0.01706
699.00,-0.01671
699.50,-0.01631
700.00,-0.01595
700.50,-0.01572
701.00,-0.01561
701.50,-0.01559
702.00,-0.01563
702.50,-0.01601
703.00,-0.01643
703.50,-0.01675
704.00,-0.01712
704.50,-0.01740
705.00,-0.01755
705.50,-0.01770
706.00,-0.01767
706.50,-0.01747
707.00,-0.01718
707.50,-0.01686
708.00,-0.01643
708.50,-0.01605
709.00,-0.01582
709.50,-0.01561
710.00,-0.01553
710.50,-0.01559
711.00,-0.01578
711.50,-0.01605
712.00,-0.01643
712.50,-0.01669
713.00,-0.01704
713.50,-0.01727
714.00,-0.01747
714.50,-0.01765
715.00,-0.01758
715.50,-0.01744
716.00,-0.01718
716.50,-0.01674
717.00,-0.01637
717.50,-0.01599
718.00,-0.01572
718.50,-0.01546
719.00,-0.01537
719.50,-0.01541
720.00,-0.01549
720.50,-0.01576
721.00,-0.01602
721.50,-0.01639
722.00,-0.01663
722.50,-0.01703
723.00,-0.01735
723.50,-0.01740
724.00,-0.01741
724.50,-0.01729
725.00,-0.01704
725.50,-0.01672
726.00,-0.01640
726.50,-0.01608
727.00,-0.01558
727.50,-0.01524
728.00,-0.01518
728.50,-0.01512
729.00,-0.01520
729.50,-0.01530
730.00,-0.01549
730.50,-0.01581
731.00,-0.01616
731.50,-0.01649
732.00,-0.01677
732.50,-0.01700
733.00,-0.01727
733.50,-0.01740
734.00,-0.01729
734.50,-0.01712
735.00,-0.01692
735.50,-0.01654
736.00,-0.01619
736.50,-0.01567
737.00,-0.01523
737.50,-0.01503
738.00,-0.01489
738.50,-0.01489
739.00,-0.01509
739.50,-0.01524
740.00,-0.01550
740.50,-0.01596
741.00,-0.01636
741.50,-0.01671
742.00,-0.01695
742.50,-0.01720
743.00,-0.01723
743.50,-0.01715
744.00,-0.01697
744.50,-0.01669
745.00,-0.01642
745.50,-0.01614
746.00,-0.01587
746.50,-0.01540
747.00,-0.01500
747.50,-0.01483
748.00,-0.01472
748.50,-0.01476
749.00,-0.01486
749.50,-0.01498
750.00,-0.01529
750.50,-0.01567
751.00,-0.01610
751.50,-0.01653
752.00,-0.01675
752.50,-0.01697
753.00,-0.01707
753.50,-0.01704
754.00,-0.01692
754.50,-0.01680
755.00,-0.01649
755.50,-0.01610
756.00,-0.01567
756.50,-0.01527
757.00,-0.01498
757.50,-0.01472
758.00,-0.01450
758.50,-0.01440
759.00,-0.01450
759.50,-0.01463
760.00,-0.01492
760.50,-0.01532
761.00,-0.01569
761.50,-0.01611
762.00,-0.01645
762.50,-0.01678
763.00,-0.01698
763.50,-0.01704
764.00,-0.01698
764.50,-0.01697
765.00,-0.01675
765.50,-0.01637
766.00,-0.01593
766.50,-0.01555
767.00,-0.01523
767.50,-0.01472
768.00,-0.01439
768.50,-0.01427
769.00,-0.01433
769.50,-0.01434
770.00,-0.01447
770.50,-0.01479
771.00,-0.01508
771.50,-0.01549
772.00,-0.01585
772.50,-0.01620
773.00,-0.01657
773.50,-0.01682
774.00,-0.01689
774.50,-0.01691
775.00,-0.01691
775.50,-0.01668
776.00,-0.01630
776.50,-0.01595
777.00,-0.01558
777.50,-0.01523
778.00,-0.01485
778.50,-0.01447
779.00,-0.01419
779.50,-0.01413
780.00,-0.01407
780.50,-0.01404
781.00,-0.01421
781.50,-0.01450
782.00,-0.01483
782.50,-0.01517
783.00,-0.01556
783.50,-0.01595
784.00,-0.01627
784.50,-0.01657
785.00,-0.01682
785.50,-0.01682
786.00,-0.01682
786.50,-0.01666
787.00,-0.01634
787.50,-0.01604
788.00,-0.01561
788.50,-0.01511
789.00,-0.01486
789.50,-0.01440
790.00,-0.01421
790.50,-0.01399
791.00,-0.01385
791.50,-0.01378
792.00,-0.01385
792.50,-0.01404
793.00,-0.01434
793.50,-0.01465
794.00,-0.01506
794.50,-0.01555
795.00,-0.01601
795.50,-0.01636
796.00,-0.01654
796.50,-0.01651
797.00,-0.01669
797.50,-0.01665
798.00,-0.01646
798.50,-0.01625
799.00,-0.01587
799.50,-0.01544
800.00,-0.01497
800.50,-0.01460
801.00,-0.01431
801.50,-0.01410
802.00,-0.01389
802.50,-0.01361
803.00,-0.01344
803.50,-0.01370
804.00,-0.01401
804.50,-0.01427
805.00,-0.01456
805.50,-0.01497
806.00,-0.01534
806.50,-0.01567
807.00,-0.01596
807.50,-0.01628
808.00,-0.01657
808.50,-0.01662
809.00,-0.01659
809.50,-0.01637
810.00,-0.01613
810.50,-0.01585
811.00,-0.01546
811.50,-0.01505
812.00,-0.01468
812.50,-0.01422
813.00,-0.01387
813.50,-0.01357
814.00,-0.01328
814.50,-0.01329
815.00,-0.01337
815.50,-0.01346
816.00,-0.01366
816.50,-0.01396
817.00,-0.01436
817.50,-0.01477
818.00,-0.01515
818.50,-0.01546
819.00,-0.01599
819.50,-0.01622
820.00,-0.01645
820.50,-0.01654
821.00,-0.01648
821.50,-0.01634
822.00,-0.01613
822.50,-0.01573
823.00,-0.01527
823.50,-0.01509
824.00,-0.01480
824.50,-0.01434
825.00,-0.01396
825.50,-0.01363
826.00,-0.01335
826.50,-0.01318
827.00,-0.01312
827.50,-0.01315
828.00,-0.01332
828.50,-0.01367
829.00,-0.01401
829.50,-0.01425
830.00,-0.01447
830.50,-0.01491
831.00,-0.01540
831.50,-0.01573
832.00,-0.01599
832.50,-0.01625
833.00,-0.01637
833.50,-0.01634
834.00,-0.01631
834.50,-0.01598
835.00,-0.01553
835.50,-0.01530
836.00,-0.01494
836.50,-0.01450
837.00,-0.01404
837.50,-0.01372
838.00,-0.01343
838.50,-0.01317
839.00,-0.01297
839.50,-0.01288
840.00,-0.01286
840.50,-0.01302
841.00,-0.01326
841.50,-0.01360
842.00,-0.01395
842.50,-0.01431
843.00,-0.01471
843.50,-0.01501
844.00,-0.01541
844.50,-0.01573
845.00,-0.01605
845.50,-0.01625
846.00,-0.01631
846.50,-0.01624
847.00,-0.01599
847.50,-0.01584
848.00,-0.01558
848.50,-0.01529
849.00,-0.01486
849.50,-0.01445
850.00,-0.01413
850.50,-0.01364
851.00,-0.01326
851.50,-0.01297
852.00,-0.01277
852.50,-0.01273
853.00,-0.01266
853.50,-0.01270
854.00,-0.01283
854.50,-0.01312
855.00,-0.01346
855.50,-0.01393
856.00,-0.01439
856.50,-0.01483
857.00,-0.01514
857.50,-0.01540
858.00,-0.01567
858.50,-0.01591
859.00,-0.01607
859.50,-0.01610
860.00,-0.01604
860.50,-0.01582
861.00,-0.01555
861.50,-0.01526
862.00,-0.01489
862.50,-0.01453
863.00,-0.01416
863.50,-0.01369
864.00,-0.01328
864.50,-0.01299
865.00,-0.01277
865.50,-0.01263
866.00,-0.01253
866.50,-0.01253
867.00,-0.01254
867.50,-0.01270
868.00,-0.01282
868.50,-0.01320
869.00,-0.01358
869.50,-0.01389
870.00,-0.01427
870.50,-0.01463
871.00,-0.01500
871.50,-0.01530
872.00,-0.01558
872.50,-0.01570
873.00,-0.01578
873.50,-0.01581
874.00,-0.01570
874.50,-0.01555
875.00,-0.01530
875.50,-0.01497
876.00,-0.01462
876.50,-0.01424
877.00,-0.01379
877.50,-0.01347
878.00,-0.01309
878.50,-0.01276
879.00,-0.01262
879.50,-0.01247
880.00,-0.01245
880.50,-0.01236
881.00,-0.01228
881.50,-0.01237
882.00,-0.01266
882.50,-0.01302
883.00,-0.01338
883.50,-0.01381
884.00,-0.01418
884.50,-0.01463
885.00,-0.01501
885.50,-0.01512
886.00,-0.01529
886.50,-0.01552
887.00,-0.01564
887.50,-0.01564
888.00,-0.01561
888.50,-0.01546
889.00,-0.01529
889.50,-0.01508
890.00,-0.01482
890.50,-0.01437
891.00,-0.01384
891.50,-0.01343
892.00,-0.01300
892.50,-0.01266
893.00,-0.01239
893.50,-0.01222
894.00,-0.01219
894.50,-0.01222
895.00,-0.01233
895.50,-0.01241
896.00,-0.01254
896.50,-0.01270
897.00,-0.01285
897.50,-0.01309
898.00,-0.01343
898.50,-0.01387
899.00,-0.01434
899.50,-0.01471
900.00,-0.01497
900.50,-0.01500
901.00,-0.01505
901.50,-0.01529
902.00,-0.01546
902.50,-0.01552
903.00,-0.01546
903.50,-0.01515
904.00,-0.01472
904.50,-0.01442
905.00,-0.01410
905.50,-0.01381
906.00,-0.01350
906.50,-0.01305
907.00,-0.01263
907.50,-0.01242
908.00,-0.01225
908.50,-0.01195
909.00,-0.01170
909.50,-0.01183
910.00,-0.01198
910.50,-0.01201
911.00,-0.01201
911.50,-0.01241
912.00,-0.01280
912.50,-0.01312
913.00,-0.01347
913.50,-0.01366
914.00,-0.01395
914.50,-0.01447
915.00,-0.01497
915.50,-0.01506
916.00,-0.01500
916.50,-0.01512
917.00,-0.01527
917.50,-0.01537
918.00,-0.01530
918.50,-0.01498
919.00,-0.01460
919.50,-0.01442
920.00,-0.01416
920.50,-0.01385
921.00,-0.01349
921.50,-0.01318
922.00,-0.01295
922.50,-0.01265
923.00,-0.01233
923.50,-0.01212
924.00,-0.01199
924.50,-0.01193
925.00,-0.01189
925.50,-0.01201
926.00,-0.01213
926.50,-0.01212
927.00,-0.01218
927.50,-0.01263
928.00,-0.01300
928.50,-0.01321
929.00,-0.01347
929.50,-0.01390
930.00,-0.01434
930.50,-0.01454
931.00,-0.01468
931.50,-0.01497
932.00,-0.01518
932.50,-0.01517
933.00,-0.01509
933.50,-0.01494
934.00,-0.01485
934.50,-0.01476
935.00,-0.01466
935.50,-0.01430
936.00,-0.01392
936.50,-0.01369
937.00,-0.01332
937.50,-0.01292
938.00,-0.01253
938.50,-0.01231
939.00,-0.01215
939.50,-0.01183
940.00,-0.01166
940.50,-0.01166
941.00,-0.01178
941.50,-0.01183
942.00,-0.01189
942.50,-0.01199
943.00,-0.01215
943.50,-0.01254
944.00,-0.01285
944.50,-0.01312
945.00,-0.01343
945.50,-0.01373
946.00,-0.01401
946.50,-0.01431
947.00,-0.01459
947.50,-0.01466
948.00,-0.01480
948.50,-0.01498
949.00,-0.01498
949.50,-0.01501
950.00,-0.01491
950.50,-0.01469
951.00,-0.01450
951.50,-0.01425
952.00,-0.01393
952.50,-0.01363
953.00,-0.01335
953.50,-0.01308
954.00,-0.01286
954.50,-0.01263
955.00,-0.01239
955.50,-0.01221
956.00,-0.01196
956.50,-0.01180
957.00,-0.01166
957.50,-0.01157
958.00,-0.01161
958.50,-0.01175
959.00,-0.01195
959.50,-0.01208
960.00,-0.01222
960.50,-0.01244
961.00,-0.01279
961.50,-0.01306
962.00,-0.01332
962.50,-0.01370
963.00,-0.01401
963.50,-0.01425
964.00,-0.01448
964.50,-0.01463
965.00,-0.01480
965.50,-0.01486
966.00,-0.01486
966.50,-0.01471
967.00,-0.01459
967.50,-0.01445
968.00,-0.01427
968.50,-0.01408
969.00,-0.01378
969.50,-0.01343
970.00,-0.01312
970.50,-0.01276
971.00,-0.01244
971.50,-0.01212
972.00,-0.01190
972.50,-0.01181
973.00,-0.01175
973.50,-0.01158
974.00,-0.01152
974.50,-0.01144
975.00,-0.01144
975.50,-0.01160
976.00,-0.01183
976.50,-0.01184
977.00,-0.01190
977.50,-0.01224
978.00,-0.01259
978.50,-0.01288
979.00,-0.01308
979.50,-0.01341
980.00,-0.01379
980.50,-0.01399
981.00,-0.01416
981.50,-0.01422
982.00,-0.01430
982.50,-0.01437
983.00,-0.01437
983.50,-0.01434
984.00,-0.01428
984.50,-0.01422
985.00,-0.01405
985.50,-0.01384
986.00,-0.01360
986.50,-0.01343
987.00,-0.01320
987.50,-0.01300
988.00,-0.01276
988.50,-0.01256
989.00,-0.01230
989.50,-0.01202
990.00,-0.01170
990.50,-0.01161
991.00,-0.01147
991.50,-0.01141
992.00,-0.01134
992.50,-0.01128
993.00,-0.01135
993.50,-0.01154
994.00,-0.01163
994.50,-0.01183
995.00,-0.01204
995.50,-0.01230
996.00,-0.01250
996.50,-0.01280
997.00,-0.01300
