"File_221110_222036 - RawData"
"Wavelength nm.";"Abs."
998,00;-0,01208
998,50;-0,01210
999,00;-0,01215
999,50;-0,01213
1000,00;-0,01199
1000,50;-0,01195
1001,00;-0,01196
1001,50;-0,01190
1002,00;-0,01190
1002,50;-0,01184
1003,00;-0,01189
1003,50;-0,01192
1004,00;-0,01187
1004,50;-0,01187
1005,00;-0,01193
1005,50;-0,01195
1006,00;-0,01193
1006,50;-0,01198
1007,00;-0,01201
1007,50;-0,01205
1008,00;-0,01212
1008,50;-0,01201
1009,00;-0,01199
1009,50;-0,01202
1010,00;-0,01208
1010,50;-0,01213
1011,00;-0,01207
1011,50;-0,01205
1012,00;-0,01204
1012,50;-0,01199
1013,00;-0,01192
1013,50;-0,01187
1014,00;-0,01189
1014,50;-0,01192
1015,00;-0,01192
1015,50;-0,01190
1016,00;-0,01186
1016,50;-0,01181
1017,00;-0,01180
1017,50;-0,01173
1018,00;-0,01172
1018,50;-0,01172
1019,00;-0,01163
1019,50;-0,01160
1020,00;-0,01160
1020,50;-0,01163
1021,00;-0,01166
1021,50;-0,01163
1022,00;-0,01160
1022,50;-0,01161
1023,00;-0,01160
1023,50;-0,01160
1024,00;-0,01157
1024,50;-0,01161
1025,00;-0,01163
1025,50;-0,01163
1026,00;-0,01164
1026,50;-0,01163
1027,00;-0,01157
1027,50;-0,01166
1028,00;-0,01176
1028,50;-0,01184
1029,00;-0,01186
1029,50;-0,01184
1030,00;-0,01183
1030,50;-0,01172
1031,00;-0,01173
1031,50;-0,01178
1032,00;-0,01170
1032,50;-0,01181
1033,00;-0,01193
1033,50;-0,01187
1034,00;-0,01170
1034,50;-0,01166
1035,00;-0,01160
1035,50;-0,01164
1036,00;-0,01169
1036,50;-0,01163
1037,00;-0,01166
1037,50;-0,01160
1038,00;-0,01155
1038,50;-0,01151
1039,00;-0,01143
1039,50;-0,01140
1040,00;-0,01141
1040,50;-0,01146
1041,00;-0,01144
1041,50;-0,01147
1042,00;-0,01149
1042,50;-0,01144
1043,00;-0,01146
1043,50;-0,01144
1044,00;-0,01146
1044,50;-0,01138
1045,00;-0,01138
1045,50;-0,01140
1046,00;-0,01143
1046,50;-0,01146
1047,00;-0,01151
1047,50;-0,01143
1048,00;-0,01141
1048,50;-0,01143
1049,00;-0,01143
1049,50;-0,01158
1050,00;-0,01163
1050,50;-0,01166
1051,00;-0,01160
1051,50;-0,01143
1052,00;-0,01128
1052,50;-0,01131
1053,00;-0,01144
1053,50;-0,01157
1054,00;-0,01163
1054,50;-0,01146
1055,00;-0,01114
1055,50;-0,01125
1056,00;-0,01140
1056,50;-0,01147
1057,00;-0,01151
1057,50;-0,01134
1058,00;-0,01123
1058,50;-0,01118
1059,00;-0,01112
1059,50;-0,01123
1060,00;-0,01143
1060,50;-0,01135
1061,00;-0,01125
1061,50;-0,01106
1062,00;-0,01089
1062,50;-0,01100
1063,00;-0,01106
1063,50;-0,01102
1064,00;-0,01100
1064,50;-0,01100
1065,00;-0,01096
1065,50;-0,01102
1066,00;-0,01111
1066,50;-0,01111
1067,00;-0,01109
1067,50;-0,01109
1068,00;-0,01103
1068,50;-0,01108
1069,00;-0,01117
1069,50;-0,01108
1070,00;-0,01091
1070,50;-0,01097
1071,00;-0,01117
1071,50;-0,01129
1072,00;-0,01128
1072,50;-0,01123
1073,00;-0,01117
1073,50;-0,01120
1074,00;-0,01118
1074,50;-0,01111
1075,00;-0,01105
1075,50;-0,01118
1076,00;-0,01140
1076,50;-0,01125
1077,00;-0,01099
1077,50;-0,01111
1078,00;-0,01122
1078,50;-0,01129
1079,00;-0,01122
1079,50;-0,01111
1080,00;-0,01112
1080,50;-0,01120
1081,00;-0,01128
1081,50;-0,01106
1082,00;-0,01079
1082,50;-0,01074
1083,00;-0,01089
1083,50;-0,01108
1084,00;-0,01100
1084,50;-0,01080
1085,00;-0,01076
1085,50;-0,01096
1086,00;-0,01103
1086,50;-0,01083
1087,00;-0,01068
1087,50;-0,01067
1088,00;-0,01073
1088,50;-0,01076
1089,00;-0,01080
1089,50;-0,01083
1090,00;-0,01079
1090,50;-0,01074
1091,00;-0,01079
1091,50;-0,01083
1092,00;-0,01089
1092,50;-0,01083
1093,00;-0,01085
1093,50;-0,01094
1094,00;-0,01097
1094,50;-0,01091
1095,00;-0,01080
1095,50;-0,01076
1096,00;-0,01076
1096,50;-0,01082
1097,00;-0,01093
1097,50;-0,01088
1098,00;-0,01080
1098,50;-0,01091
1099,00;-0,01099
1099,50;-0,01097
1100,00;-0,01088
