"File_221110_215921 - RawData"
"Wavelength nm.","Abs."
999.50,-0.01154
1000.00,-0.01134
1000.50,-0.01114
1001.00,-0.01099
1001.50,-0.01082
1002.00,-0.01064
1002.50,-0.01039
1003.00,-0.01016
1003.50,-0.00989
1004.00,-0.00952
1004.50,-0.00928
1005.00,-0.00906
1005.50,-0.00894
1006.00,-0.00876
1006.50,-0.00858
1007.00,-0.00841
1007.50,-0.00822
1008.00,-0.00806
1008.50,-0.00790
1009.00,-0.00780
1009.50,-0.00772
1010.00,-0.00764
1010.50,-0.00768
1011.00,-0.00774
1011.50,-0.00780
1012.00,-0.00772
1012.50,-0.00774
1013.00,-0.00780
1013.50,-0.00792
1014.00,-0.00807
1014.50,-0.00819
1015.00,-0.00838
1015.50,-0.00858
1016.00,-0.00880
1016.50,-0.00902
1017.00,-0.00909
1017.50,-0.00925
1018.00,-0.00946
1018.50,-0.00966
1019.00,-0.00980
1019.50,-0.01004
1020.00,-0.01033
1020.50,-0.01051
1021.00,-0.01073
1021.50,-0.01096
1022.00,-0.01102
1022.50,-0.01118
1023.00,-0.01132
1023.50,-0.01131
1024.00,-0.01134
1024.50,-0.01140
1025.00,-0.01134
1025.50,-0.01135
1026.00,-0.01129
1026.50,-0.01117
1027.00,-0.01106
1027.50,-0.01106
1028.00,-0.01099
1028.50,-0.01080
1029.00,-0.01067
1029.50,-0.01053
1030.00,-0.01033
1030.50,-0.01004
1031.00,-0.00986
1031.50,-0.00963
1032.00,-0.00943
1032.50,-0.00931
1033.00,-0.00926
1033.50,-0.00900
1034.00,-0.00867
1034.50,-0.00847
1035.00,-0.00830
1035.50,-0.00816
1036.00,-0.00809
1036.50,-0.00789
1037.00,-0.00768
1037.50,-0.00760
1038.00,-0.00749
1038.50,-0.00732
1039.00,-0.00723
1039.50,-0.00713
1040.00,-0.00702
1040.50,-0.00711
1041.00,-0.00717
1041.50,-0.00731
1042.00,-0.00745
1042.50,-0.00757
1043.00,-0.00772
1043.50,-0.00774
1044.00,-0.00792
1044.50,-0.00807
1045.00,-0.00826
1045.50,-0.00851
1046.00,-0.00870
1046.50,-0.00893
1047.00,-0.00923
1047.50,-0.00934
1048.00,-0.00951
1048.50,-0.00970
1049.00,-0.00989
1049.50,-0.01027
1050.00,-0.01054
1050.50,-0.01070
1051.00,-0.01077
1051.50,-0.01082
1052.00,-0.01079
1052.50,-0.01094
1053.00,-0.01112
1053.50,-0.01125
1054.00,-0.01141
1054.50,-0.01126
1055.00,-0.01096
1055.50,-0.01102
1056.00,-0.01106
1056.50,-0.01102
1057.00,-0.01103
1057.50,-0.01073
1058.00,-0.01041
1058.50,-0.01018
1059.00,-0.01009
1059.50,-0.01001
1060.00,-0.00998
1060.50,-0.00974
1061.00,-0.00948
1061.50,-0.00916
1062.00,-0.00876
1062.50,-0.00868
1063.00,-0.00871
1063.50,-0.00847
1064.00,-0.00818
1064.50,-0.00790
1065.00,-0.00769
1065.50,-0.00752
1066.00,-0.00743
1066.50,-0.00734
1067.00,-0.00716
1067.50,-0.00708
1068.00,-0.00699
1068.50,-0.00702
1069.00,-0.00700
1069.50,-0.00687
1070.00,-0.00671
1070.50,-0.00671
1071.00,-0.00690
1071.50,-0.00708
1072.00,-0.00711
1072.50,-0.00713
1073.00,-0.00716
1073.50,-0.00726
1074.00,-0.00739
1074.50,-0.00745
1075.00,-0.00749
1075.50,-0.00778
1076.00,-0.00806
1076.50,-0.00816
1077.00,-0.00815
1077.50,-0.00835
1078.00,-0.00874
1078.50,-0.00905
1079.00,-0.00920
1079.50,-0.00935
1080.00,-0.00946
1080.50,-0.00981
1081.00,-0.01007
1081.50,-0.01010
1082.00,-0.00998
1082.50,-0.01009
1083.00,-0.01038
1083.50,-0.01065
1084.00,-0.01065
1084.50,-0.01053
1085.00,-0.01057
1085.50,-0.01079
1086.00,-0.01088
1086.50,-0.01080
1087.00,-0.01074
1087.50,-0.01079
1088.00,-0.01068
1088.50,-0.01057
1089.00,-0.01062
1089.50,-0.01054
1090.00,-0.01033
1090.50,-0.01015
1091.00,-0.00989
1091.50,-0.00972
1092.00,-0.00964
1092.50,-0.00946
1093.00,-0.00919
1093.50,-0.00902
1094.00,-0.00887
1094.50,-0.00859
1095.00,-0.00827
1095.50,-0.00800
1096.00,-0.00775
1096.50,-0.00777
1097.00,-0.00761
1097.50,-0.00740
1098.00,-0.00710
1098.50,-0.00702
1099.00,-0.00676
1099.50,-0.00668
1100.00,-0.00653
