"File_221110_221150 - RawData"
"Wavelength nm.","Abs."
998.50,-0.01050
999.00,-0.01050
999.50,-0.01053
1000.00,-0.01047
1000.50,-0.01056
1001.00,-0.01060
1001.50,-0.01062
1002.00,-0.01062
1002.50,-0.01060
1003.00,-0.01065
1003.50,-0.01071
1004.00,-0.01067
1004.50,-0.01067
1005.00,-0.01065
1005.50,-0.01070
1006.00,-0.01076
1006.50,-0.01086
1007.00,-0.01096
1007.50,-0.01099
1008.00,-0.01100
1008.50,-0.01099
1009.00,-0.01105
1009.50,-0.01112
1010.00,-0.01123
1010.50,-0.01137
1011.00,-0.01146
1011.50,-0.01151
1012.00,-0.01152
1012.50,-0.01146
1013.00,-0.01151
1013.50,-0.01157
1014.00,-0.01161
1014.50,-0.01164
1015.00,-0.01180
1015.50,-0.01184
1016.00,-0.01187
1016.50,-0.01198
1017.00,-0.01213
1017.50,-0.01212
1018.00,-0.01213
1018.50,-0.01219
1019.00,-0.01218
1019.50,-0.01219
1020.00,-0.01225
1020.50,-0.01234
1021.00,-0.01242
1021.50,-0.01231
1022.00,-0.01236
1022.50,-0.01250
1023.00,-0.01244
1023.50,-0.01244
1024.00,-0.01248
1024.50,-0.01251
1025.00,-0.01247
1025.50,-0.01248
1026.00,-0.01248
1026.50,-0.01244
1027.00,-0.01244
1027.50,-0.01245
1028.00,-0.01254
1028.50,-0.01257
1029.00,-0.01251
1029.50,-0.01248
1030.00,-0.01247
1030.50,-0.01247
1031.00,-0.01233
1031.50,-0.01227
1032.00,-0.01224
1032.50,-0.01224
1033.00,-0.01227
1033.50,-0.01224
1034.00,-0.01213
1034.50,-0.01201
1035.00,-0.01193
1035.50,-0.01187
1036.00,-0.01184
1036.50,-0.01184
1037.00,-0.01180
1037.50,-0.01172
1038.00,-0.01169
1038.50,-0.01155
1039.00,-0.01141
1039.50,-0.01132
1040.00,-0.01118
1040.50,-0.01120
1041.00,-0.01117
1041.50,-0.01111
1042.00,-0.01111
1042.50,-0.01105
1043.00,-0.01093
1043.50,-0.01083
1044.00,-0.01071
1044.50,-0.01060
1045.00,-0.01053
1045.50,-0.01048
1046.00,-0.01041
1046.50,-0.01041
1047.00,-0.01042
1047.50,-0.01028
1048.00,-0.01019
1048.50,-0.01013
1049.00,-0.01013
1049.50,-0.01015
1050.00,-0.01022
1050.50,-0.01012
1051.00,-0.01004
1051.50,-0.00984
1052.00,-0.00963
1052.50,-0.00961
1053.00,-0.00974
1053.50,-0.00984
1054.00,-0.00984
1054.50,-0.00963
1055.00,-0.00934
1055.50,-0.00940
1056.00,-0.00955
1056.50,-0.00963
1057.00,-0.00972
1057.50,-0.00954
1058.00,-0.00934
1058.50,-0.00932
1059.00,-0.00937
1059.50,-0.00952
1060.00,-0.00958
1060.50,-0.00954
1061.00,-0.00955
1061.50,-0.00948
1062.00,-0.00943
1062.50,-0.00957
1063.00,-0.00972
1063.50,-0.00980
1064.00,-0.00977
1064.50,-0.00975
1065.00,-0.00983
1065.50,-0.00987
1066.00,-0.00999
1066.50,-0.01003
1067.00,-0.00996
1067.50,-0.00998
1068.00,-0.01003
1068.50,-0.01016
1069.00,-0.01025
1069.50,-0.01021
1070.00,-0.01022
1070.50,-0.01035
1071.00,-0.01048
1071.50,-0.01056
1072.00,-0.01065
1072.50,-0.01068
1073.00,-0.01071
1073.50,-0.01080
1074.00,-0.01086
1074.50,-0.01083
1075.00,-0.01083
1075.50,-0.01100
1076.00,-0.01117
1076.50,-0.01109
1077.00,-0.01096
1077.50,-0.01103
1078.00,-0.01128
1078.50,-0.01138
1079.00,-0.01140
1079.50,-0.01141
1080.00,-0.01140
1080.50,-0.01160
1081.00,-0.01180
1081.50,-0.01166
1082.00,-0.01137
1082.50,-0.01143
1083.00,-0.01158
1083.50,-0.01176
1084.00,-0.01180
1084.50,-0.01170
1085.00,-0.01170
1085.50,-0.01178
1086.00,-0.01189
1086.50,-0.01186
1087.00,-0.01173
1087.50,-0.01176
1088.00,-0.01175
1088.50,-0.01178
1089.00,-0.01193
1089.50,-0.01196
1090.00,-0.01187
1090.50,-0.01181
1091.00,-0.01178
1091.50,-0.01176
1092.00,-0.01181
1092.50,-0.01180
1093.00,-0.01173
1093.50,-0.01166
1094.00,-0.01167
1094.50,-0.01161
1095.00,-0.01146
1095.50,-0.01138
1096.00,-0.01128
1096.50,-0.01129
1097.00,-0.01138
1097.50,-0.01125
1098.00,-0.01117
1098.50,-0.01123
1099.00,-0.01120
1099.50,-0.01114
1100.00,-0.01112
